# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.2850000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.9240941529079939e-02 -5.5609400109898899e-01 +5.3319185736986682e-03
-5.0000000000000003e-02 +8.2849999308397706e+00 +0.0000000000000000e+00 -4.9999999999936227e-02 -2.9240530806368265e-02 -5.5609252288490529e-01 +5.3295365146186213e-03
-1.0000000000000001e-01 +8.2849997233593093e+00 +0.0000000000000000e+00 -9.9999999999489803e-02 -2.9240134125793325e-02 -5.5609140605656382e-01 +5.3271632630357228e-03
-1.5000000000000002e-01 +8.2849993775588970e+00 +0.0000000000000000e+00 -1.4999999999827807e-01 -2.9239751550276270e-02 -5.5609065036512229e-01 +5.3247989592809927e-03
-2.0000000000000001e-01 +8.2849988934387202e+00 +0.0000000000000000e+00 -1.9999999999591839e-01 -2.9239383142737631e-02 -5.5609025556175562e-01 +5.3224437436858816e-03
-2.5000000000000000e-01 +8.2849982709988765e+00 +0.0000000000000000e+00 -2.4999999999202813e-01 -2.9239028966097445e-02 -5.5609022139765563e-01 +5.3200977565822927e-03
-2.9999999999999999e-01 +8.2849975102393749e+00 +0.0000000000000000e+00 -2.9999999998622462e-01 -2.9238689083275413e-02 -5.5609054762403198e-01 +5.3177611383025862e-03
-3.4999999999999998e-01 +8.2849966111601354e+00 +0.0000000000000000e+00 -3.4999999997812525e-01 -2.9238363557191005e-02 -5.5609123399211102e-01 +5.3154340291795945e-03
-3.9999999999999997e-01 +8.2849955737609857e+00 +0.0000000000000000e+00 -3.9999999996734736e-01 -2.9238052450763573e-02 -5.5609228025313473e-01 +5.3131165695466239e-03
-4.4999999999999996e-01 +8.2849943980416665e+00 +0.0000000000000000e+00 -4.4999999995350826e-01 -2.9237755826912577e-02 -5.5609368615836452e-01 +5.3108088997374809e-03
-4.9999999999999994e-01 +8.2849930840018278e+00 +0.0000000000000000e+00 -4.9999999993622529e-01 -2.9237473748557629e-02 -5.5609545145907646e-01 +5.3085111600864668e-03
-5.4999999999999993e-01 +8.2849916316410308e+00 +0.0000000000000000e+00 -5.4999999991511583e-01 -2.9237206278618633e-02 -5.5609757590656406e-01 +5.3062234909284026e-03
-5.9999999999999998e-01 +8.2849900409587462e+00 +0.0000000000000000e+00 -5.9999999988979713e-01 -2.9236953480015961e-02 -5.5610005925213712e-01 +5.3039460325986316e-03
-6.5000000000000002e-01 +8.2849883119543577e+00 +0.0000000000000000e+00 -6.4999999985988666e-01 -2.9236715415670574e-02 -5.5610290124712236e-01 +5.3016789254330303e-03
-7.0000000000000007e-01 +8.2849864446271564e+00 +0.0000000000000000e+00 -6.9999999982500161e-01 -2.9236492148504097e-02 -5.5610610164286223e-01 +5.2994223097680209e-03
-7.5000000000000011e-01 +8.2849844389763483e+00 +0.0000000000000000e+00 -7.4999999978475929e-01 -2.9236283741439013e-02 -5.5610966019071539e-01 +5.2971763259405825e-03
-8.0000000000000016e-01 +8.2849822950010470e+00 +0.0000000000000000e+00 -7.9999999973877700e-01 -2.9236090257398831e-02 -5.5611357664205774e-01 +5.2949411142882681e-03
-8.5000000000000020e-01 +8.2849800127002791e+00 +0.0000000000000000e+00 -8.4999999968667206e-01 -2.9235911759308095e-02 -5.5611785074827980e-01 +5.2927168151491984e-03
-9.0000000000000024e-01 +8.2849775920729805e+00 +0.0000000000000000e+00 -8.9999999962806176e-01 -2.9235748310092628e-02 -5.5612248226078898e-01 +5.2905035688620931e-03
-9.5000000000000029e-01 +8.2849750331180001e+00 +0.0000000000000000e+00 -9.4999999956256331e-01 -2.9235599972679601e-02 -5.5612747093100812e-01 +5.2883015157662678e-03
-1.0000000000000002e+00 +8.2849723358340981e+00 +0.0000000000000000e+00 -9.9999999948979390e-01 -2.9235466809997727e-02 -5.5613281651037605e-01 +5.2861107962016499e-03
-1.0500000000000003e+00 +8.2849695002199439e+00 +0.0000000000000000e+00 -1.0499999994093709e+00 -2.9235348884977315e-02 -5.5613851875034714e-01 +5.2839315505087865e-03
-1.1000000000000003e+00 +8.2849665262741183e+00 +0.0000000000000000e+00 -1.0999999993209115e+00 -2.9235246260550463e-02 -5.5614457740239132e-01 +5.2817639190288626e-03
-1.1500000000000004e+00 +8.2849634139951149e+00 +0.0000000000000000e+00 -1.1499999992240328e+00 -2.9235158999651172e-02 -5.5615099221799413e-01 +5.2796080421037084e-03
-1.2000000000000004e+00 +8.2849601633813386e+00 +0.0000000000000000e+00 -1.1999999991183521e+00 -2.9235087165215484e-02 -5.5615776294865638e-01 +5.2774640600758002e-03
-1.2500000000000004e+00 +8.2849567744311052e+00 +0.0000000000000000e+00 -1.2499999990034862e+00 -2.9235030820181584e-02 -5.5616488934589392e-01 +5.2753321132882830e-03
-1.3000000000000005e+00 +8.2849532471426421e+00 +0.0000000000000000e+00 -1.2999999988790527e+00 -2.9234990027489988e-02 -5.5617237116123819e-01 +5.2732123420849847e-03
-1.3500000000000005e+00 +8.2849495815140877e+00 +0.0000000000000000e+00 -1.3499999987446685e+00 -2.9234964850083617e-02 -5.5618020814623548e-01 +5.2711048868104163e-03
-1.4000000000000006e+00 +8.2849457775434932e+00 +0.0000000000000000e+00 -1.3999999985999505e+00 -2.9234955350907987e-02 -5.5618840005244730e-01 +5.2690098878097873e-03
-1.4500000000000006e+00 +8.2849418352288211e+00 +0.0000000000000000e+00 -1.4499999984445160e+00 -2.9234961592911276e-02 -5.5619694663144992e-01 +5.2669274854290149e-03
-1.5000000000000007e+00 +8.2849377545679452e+00 +0.0000000000000000e+00 -1.4999999982779821e+00 -2.9234983639044528e-02 -5.5620584763483383e-01 +5.2648578200147397e-03
-1.5500000000000007e+00 +8.2849335355586522e+00 +0.0000000000000000e+00 -1.5499999980999657e+00 -2.9235021552261709e-02 -5.5621510281420505e-01 +5.2628010319143298e-03
