# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.5197914841126283e-01 +7.2385084027435553e+00 +5.4003950205115068e+00 +9.3365960681929328e-01 +1.2251496911032673e+03 -5.5295985893495160e+05 -4.3625598928600093e+06 
+5.0000000000000003e-02 -5.5197186450548408e-01 +7.2380773644097083e+00 +5.4126864969880701e+00 +6.0361113334891492e-01 +1.2103598082817027e+03 -5.5192416940316837e+05 -4.3479036292580366e+06 
+1.0000000000000001e-01 -5.5196496164229991e-01 +7.2376666684830839e+00 +5.4245426454944807e+00 +2.8524931270206239e-01 +1.1955720516293798e+03 -5.5095625988703058e+05 -4.3336643411930446e+06 
+1.5000000000000002e-01 -5.5195843982935322e-01 +7.2372763076301343e+00 +5.4359601646194404e+00 -2.1277237393582386e-02 +1.1807768833091250e+03 -5.5005524778600561e+05 -4.3196084177743001e+06 
+2.0000000000000001e-01 -5.5195229907428578e-01 +7.2369062745202957e+00 +5.4469357484733241e+00 -3.1582001313682884e-01 +1.1659648942837373e+03 -5.4922024947644921e+05 -4.3055031441919161e+06 
+2.5000000000000000e-01 -5.5194653938476423e-01 +7.2365565618216081e+00 +5.4574660936859773e+00 -5.9823041189483439e-01 +1.1511266003960618e+03 -5.4845038221023418e+05 -4.2911152789555937e+06 
+2.9999999999999999e-01 -5.5194116076847499e-01 +7.2362271622061556e+00 +5.4675478965141187e+00 -8.6835996740261401e-01 +1.1362525298328744e+03 -5.4774476212448627e+05 -4.2762116661560507e+06 
+3.4999999999999998e-01 -5.5193616323313188e-01 +7.2359180683418414e+00 +5.4771778552732870e+00 -1.1260600284229578e+00 +1.1213331532125364e+03 -5.4710250681903935e+05 -4.2605587576426938e+06 
+3.9999999999999997e-01 -5.5193154678643741e-01 +7.2356292729010301e+00 +5.4863526628664605e+00 -1.3711820832487032e+00 +1.1063590898025582e+03 -5.4652273280839855e+05 -4.2439240182482516e+06 
+4.4999999999999996e-01 -5.5192731143613660e-01 +7.2353607685553589e+00 +5.4950690170080554e+00 -1.6035775656088371e+00 +1.0913208226719853e+03 -5.4600455704601284e+05 -4.2260739689187212e+06 
