# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.5254840748510781e-01 +7.2796869414508887e+00 +4.5430271507659246e+00 +2.2020941017325115e+00 -5.2234868366688863e+02 -2.9691123573238513e+05 +9.3402548533771131e+06 
+5.0000000000000003e-02 -5.5254916385389452e-01 +7.2797890056100467e+00 +4.5377491416045066e+00 +1.8998006895093984e+00 -4.2861811986925557e+02 -2.9501982700687152e+05 +8.7070537111006789e+06 
+1.0000000000000001e-01 -5.5255025351353881e-01 +7.2799093099125551e+00 +4.5321318811453750e+00 +1.5993170163537704e+00 -3.3500976381249473e+02 -2.9313180669954483e+05 +8.0700829553687312e+06 
+1.4999999999999999e-01 -5.5255167553170359e-01 +7.2800477546336717e+00 +4.5261798430510201e+00 +1.3015891864296631e+00 -2.4165296907763855e+02 -2.9125261860573344e+05 +7.4303228976682443e+06 
+2.0000000000000001e-01 -5.5255342897612025e-01 +7.2802042400501801e+00 +4.5198974982556699e+00 +1.0075632605070681e+00 -1.4867701358467335e+02 -2.8938770614832867e+05 +6.7887533322069086e+06 
+2.5000000000000000e-01 -5.5255551291444605e-01 +7.2803786664356673e+00 +4.5132893207356171e+00 +7.1818545802990030e-01 -5.6211255973581643e+01 -2.8754251401290536e+05 +6.1463545908251349e+06 
+2.9999999999999999e-01 -5.5255792641442492e-01 +7.2805709340712674e+00 +4.5063597830894491e+00 +4.3440171855400178e-01 +3.5614980416978113e+01 -2.8572248463035672e+05 +5.5041067751994235e+06 
+3.4999999999999998e-01 -5.5256066854381403e-01 +7.2807809432317860e+00 +4.4991133576996729e+00 +1.5715826150737960e-01 +1.2667237927775864e+02 -2.8393306269288133e+05 +4.8629899316019174e+06 
+4.0000000000000002e-01 -5.5256373837030714e-01 +7.2810085941951428e+00 +4.4915545175360077e+00 -1.1259879964696648e-01 +2.1683160236487313e+02 -2.8217969198453089e+05 +4.2239842813821575e+06 
+4.5000000000000001e-01 -5.5256713496169318e-01 +7.2812537872411349e+00 +4.4836877352215740e+00 -3.7392339699276173e-01 +3.0596332890738000e+02 -2.8046781595502252e+05 +3.5880698915895661e+06 
+5.0000000000000000e-01 -5.5257085738574163e-01 +7.2815164226480897e+00 +4.4755174822317763e+00 -6.2586937972396395e-01 +3.9393826473326106e+02 -2.7880287870710320e+05 +2.9562266691540773e+06 
+5.5000000000000004e-01 -5.5257490471021864e-01 +7.2817964006946037e+00 +4.4670482321726368e+00 -8.6749058689078762e-01 +4.8062705479883238e+02 -2.7719032440880628e+05 +2.3294349412518335e+06 
+5.9999999999999998e-01 -5.5257927600297563e-01 +7.2820936216615886e+00 +4.4582844564952229e+00 -1.0978409272467775e+00 +5.6590040512950236e+02 -2.7563559665983415e+05 +1.7086746149654326e+06 
+6.5000000000000002e-01 -5.5258397033180928e-01 +7.2824079858286446e+00 +4.4492306289423666e+00 -1.3159742177241616e+00 +6.4962895783288343e+02 -2.7414413985313021e+05 +1.0949260316277202e+06 
+6.9999999999999996e-01 -5.5258898676451718e-01 +7.2827393934768487e+00 +4.4398912206741779e+00 -1.5209443366081570e+00 +7.3168342676224529e+02 -2.7272139776851819e+05 +4.8916904297542758e+05 
