# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.5264180629830173e-01 +7.2227288716954234e+00 +5.9932251097345608e+00 -1.4431690561344299e+01 -1.1702750706904149e+04 -3.0019967799297033e+05 +7.7656031700303555e+07 
+5.0000000000000003e-02 -5.5264079391531618e-01 +7.2227295051650966e+00 +5.9889288363227857e+00 -1.4048749603552023e+01 -1.1609343144705206e+04 -3.0272139037808764e+05 +7.7054377885707781e+07 
+1.0000000000000001e-01 -5.5264016682173434e-01 +7.2227517004935562e+00 +5.9842231968168091e+00 -1.3695155969593122e+01 -1.1514119604786998e+04 -3.0501167381115921e+05 +7.6434201687554166e+07 
+1.5000000000000002e-01 -5.5263992417787033e-01 +7.2227953792465511e+00 +5.9791131841258407e+00 -1.3370312189289153e+01 -1.1417258697415065e+04 -3.0707458049979556e+05 +7.5796826751417369e+07 
+2.0000000000000001e-01 -5.5264006514406994e-01 +7.2228604629881694e+00 +5.9736037943496747e+00 -1.3073620684498527e+01 -1.1318939126294839e+04 -3.0891416358539299e+05 +7.5143577380776569e+07 
+2.5000000000000000e-01 -5.5264058888068546e-01 +7.2229468732854523e+00 +5.9677000210621669e+00 -1.2804483998004232e+01 -1.1219339519135132e+04 -3.1053447509815020e+05 +7.4475777333551168e+07 
+2.9999999999999999e-01 -5.5264149454809686e-01 +7.2230545317052890e+00 +5.9614068596650132e+00 -1.2562304635272687e+01 -1.1118638555254005e+04 -3.1193956739771948e+05 +7.3794750724181935e+07 
+3.4999999999999998e-01 -5.5264278130670053e-01 +7.2231833598158612e+00 +5.9547293059471196e+00 -1.2346485132992056e+01 -1.1017014928018069e+04 -3.1313349254982697e+05 +7.3101821773188740e+07 
+3.9999999999999997e-01 -5.5264444831690973e-01 +7.2233332791848568e+00 +5.9476723542635312e+00 -1.2156427984402523e+01 -1.0914647280191000e+04 -3.1412030297028268e+05 +7.2398314314457208e+07 
+4.4999999999999996e-01 -5.5264649473915128e-01 +7.2235042113812282e+00 +5.9402409998005163e+00 -1.1991535720975921e+01 -1.0811714289721769e+04 -3.1490405069785338e+05 +7.1685552464567244e+07 
